track_id,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,"target (t hit, 0 flop)"
4KGGeE7RJsgLNZmnxGFlOj,Falling Behind,Laufey,0.449,0.353,-12.986,0.0915,0.942,0.0786,0.109,0.55,0
2XMAWynSTIst5KmLSv0Npf,AMERICA HAS A PROBLEM,Beyoncé,0.789,0.614,-6.491,0.0579,0.00348,0.00152,0.283,0.108,0
5ww2BF9slyYgNOk37BlC4u,La Bachata,Manuel Turizo,0.835,0.679,-5.329,0.0364,0.583,1.98e-06,0.218,0.85,0
51Zw1cKDgkad0CXv23HCMU,Daylight,Harry Styles,0.686,0.445,-7.189,0.0398,0.484,0.00144,0.175,0.626,0
26hOm7dTtBi0TdpDGl141t,Die For You,Joji,0.472,0.518,-7.379,0.051,0.383,0.127,0.289,0.154,0
23Lyy7ZXRvzfgH4JtDkKrX,No Se Va - EN VIVO,Grupo Frontera,0.594,0.527,-9.335,0.0335,0.121,0.0,0.234,0.692,0
1eIXYZWEfJO3Na2LCCnIJE,Love Language,SZA,0.707,0.261,-10.139,0.0784,0.853,0.0,0.127,0.545,0
1Hohk6AufHZOrrhMXZppax,ALIEN SUPERSTAR,Beyoncé,0.545,0.641,-6.398,0.0998,0.00453,6.59e-05,0.171,0.464,0
3UMrglJeju5yWyYIW6o99b,The Great War,Taylor Swift,0.573,0.741,-8.987,0.0353,0.219,2.23e-05,0.0842,0.554,0
10xV5l9nhLvFpR8mqzs0bL,Numb,Marshmello;Khalid,0.912,0.774,-4.673,0.0455,0.121,0.0127,0.101,0.632,0
0oO1AbL92F6329z13C2qQH,Talk,Yeat,0.698,0.763,-4.716,0.205,0.0873,0.0,0.647,0.252,0
46s57QULU02Voy0Kup6UEb,Major Distribution,Drake;21 Savage,0.908,0.546,-10.491,0.323,0.0127,0.0,0.0707,0.225,0
2pIUpMhHL6L9Z5lnKxJJr9,Attention,NewJeans,0.811,0.648,-3.684,0.0368,0.236,0.0,0.0761,0.695,0
0CYTGMBYkwUxrj1MWDLrC5,CHORRITO PA LAS ANIMAS,Feid,0.743,0.831,-4.042,0.0584,0.114,6.43e-05,0.35,0.609,0
1TsiwVwHhLgVK8sxBchINM,Tishomingo,Zach Bryan,0.56,0.576,-6.92,0.03,0.309,2.08e-05,0.0988,0.478,0
4tYFy8ALRjIZvnvSLw5lxN,Party,Bad Bunny;Rauw Alejandro,0.829,0.799,-5.389,0.0897,0.0151,0.000543,0.242,0.471,0
1vux5TJpXtc7tbjA1YODpp,Capo,NLE Choppa,0.614,0.953,-4.162,0.0688,0.119,0.0,0.331,0.593,0
5kpxVMDvYGRmNqawPqDTYR,JGL,La Adictiva;Luis R Conriquez,0.702,0.586,-5.317,0.118,0.55,0.0,0.27,0.965,0
5bU6rOWXTwagpjUcGp7I8N,El Belicon,Peso Pluma;Raul Vega,0.409,0.713,-6.713,0.03,0.434,0.000719,0.206,0.725,0
50Emgupm363qIrYBe20FR3,Quittin' Time,Zach Bryan,0.557,0.725,-5.79,0.0388,0.215,9.21e-06,0.217,0.54,0
6EbVuwU7EnKeF2hdpViXCH,Die Young (feat. 347aidan),Sleepy Hallow;347aidan,0.808,0.582,-6.26,0.338,0.827,0.0,0.111,0.675,0
7CiDwKE62N6ey3LyG6s7xc,In My Room,Chance Peña,0.408,0.338,-13.626,0.0431,0.521,0.000639,0.0732,0.1,0
2BJy4svtrGACqRB5BFLOK6,Way of the Triune God - Hallelujah Version,Tyler Childers,0.696,0.583,-6.384,0.0307,0.629,0.0,0.123,0.543,0
0jkzxxDG8z3Y5OmfNl1VM0,Homesick,Noah Kahan,0.503,0.643,-6.494,0.0407,0.0261,2.27e-05,0.314,0.43,0
2PWTZV5znjLtZC5T1EVJvL,this is what falling in love feels like,JVKE,0.422,0.44,-5.53,0.0544,0.617,0.0,0.0837,0.332,0
4lUsBLTAiufWocWtg4H0my,J.,Ivan Cornejo,0.408,0.47,-10.149,0.0893,0.666,5.44e-05,0.0926,0.0953,0
3XfUFGzbr0LmwFVoLXd9cO,Billete Grande (En Vivo),Fuerza Regida;Edgardo Nuñez,0.751,0.601,-5.912,0.0828,0.533,0.0,0.377,0.56,0
7AUHZBFJ5c7fiLhl0I9r5S,First Light,Xavier Wulf,0.654,0.822,-6.065,0.146,0.0509,0.0,0.118,0.309,0
2ZlABhxMMa43COmZ97kKsJ,Jumbotron Shit Poppin,Drake,0.799,0.575,-6.257,0.282,0.221,0.0,0.196,0.319,0
37F7E7BKEw2E4O2L7u0IEp,Limbo,Freddie Dredd,0.802,0.623,-5.862,0.459,0.0292,0.055,0.113,0.457,0
7FmYn9e7KHMXcxqGSj9LjH,Mastermind,Taylor Swift,0.662,0.357,-14.064,0.154,0.553,0.00129,0.0837,0.124,0
4h5x3XHLVYFJaItKuO2rhy,Ghost in the Machine (feat. Phoebe Bridgers),SZA;Phoebe Bridgers,0.624,0.433,-9.572,0.0467,0.837,0.0294,0.113,0.589,0
2TSfStvlAMLw89u3tali79,Dah Dah DahDah,Nardo Wick,0.66,0.373,-10.234,0.595,0.149,0.0,0.106,0.35,0
7l2nxyx7IkBX5orhkALg0V,Privileged Rappers,Drake;21 Savage,0.934,0.614,-7.384,0.198,0.00274,0.0,0.123,0.616,0
3LtpKP5abr2qqjunvjlX5i,Doja,Central Cee,0.911,0.573,-7.43,0.288,0.38,0.0,0.403,0.972,0
3nei8eHEdiwwSfyoOCHPZI,If He Wanted To He Would,Kylie Morgan,0.655,0.617,-4.716,0.026,0.0998,0.0,0.211,0.734,0
1QPreu0BNOrUfEb8HTd2qG,Rich Spirit,Kendrick Lamar,0.852,0.421,-9.153,0.208,0.428,2.28e-06,0.106,0.457,0
0e0JshRej2NwT7jahEmv52,ROLLING STONE,Brent Faiyaz,0.462,0.273,-11.768,0.0622,0.903,3.71e-05,0.101,0.334,0
0MHFbqdlWzAkgO8p7pkfMb,Mi Terre CLN,Fuerza Regida;Juanpa Salazar,0.723,0.697,-3.643,0.215,0.161,0.0,0.0814,0.858,0
7INk3focyW89pATBgageU7,Good Times Go By Too Fast,Dylan Scott,0.66,0.706,-5.219,0.0291,0.092,0.0,0.129,0.453,0
4rmVZajAF7PkrCagGPHbqa,Sticky,Drake,0.853,0.495,-14.63,0.14,0.0917,0.000217,0.0844,0.0774,0
46FdwGMcgz6gik4RCpWBAW,Los Collares,Oscar Maydon;El Padrinito Toys,0.645,0.712,-5.787,0.188,0.208,0.0,0.3,0.805,0
1WFgLLJKxJMRHQk9qnwxaZ,Friends Like That,John Morgan,0.641,0.749,-4.947,0.0256,0.0453,0.0,0.0703,0.894,0
221qmpQeBNV87sUjQeUTVH,Around Me (feat. Don Toliver),Metro Boomin;Don Toliver,0.693,0.67,-3.537,0.0345,0.0958,0.00857,0.432,0.084,0
0k11c8vwyeNSGQex6UMa1v,Last Night Lonely,Jon Pardi,0.652,0.813,-2.842,0.0268,0.00544,0.0,0.101,0.851,0
37nYSBS0MfRCm913QwCCYo,On tha linë,Yeat,0.771,0.594,-8.991,0.193,0.00482,6.88e-06,0.111,0.119,0
2BLlpdGCv0IErmH3OBGHYJ,"You, Me, And Whiskey",Justin Moore;Priscilla Block,0.555,0.88,-4.351,0.0535,0.0803,0.0,0.174,0.422,0
2g6tReTlM2Akp41g0HaeXN,Die Hard,Kendrick Lamar;Blxst;Amanda Reifer,0.775,0.736,-8.072,0.247,0.319,0.00116,0.127,0.362,0
7FlQk2gJ6TBrHHiidvdR2O,MAMIII,Becky G;KAROL G,0.836,0.703,-3.554,0.0657,0.0845,0.0,0.138,0.902,0
59CfNbkERJ3NoTXDvoURjj,Boyfriend,Dove Cameron,0.345,0.612,-6.543,0.0608,0.232,0.0,0.194,0.232,0
3ZGkdrigbWXLgHungXfZkt,Los Botones Azules,Junior H;Luis R Conriquez,0.784,0.737,-2.174,0.0758,0.0877,0.0,0.1,0.623,0
1O0IFR3MYqgQbziKTCf0X4,911 - En Vivo,Fuerza Regida;Grupo Frontera,0.641,0.517,-5.472,0.0673,0.528,0.0,0.136,0.642,0
6koKhrBBcExADvWuOgceNZ,Open Arms (feat. Travis Scott),SZA;Travis Scott,0.434,0.586,-7.612,0.138,0.753,0.0144,0.146,0.239,0
1dm6z1fWB0cErMszU25dy2,Después de la Playa,Bad Bunny,0.564,0.903,-3.221,0.307,0.356,0.0,0.175,0.607,0
41oY4WCTj5kccfesTVFnvN,Tarot,Bad Bunny;Jhayco,0.795,0.684,-3.971,0.0419,0.0225,0.0,0.658,0.419,0
1cAupeTLZyhhtfmRc4qaYy,Love You Again,Chase Matthew,0.564,0.823,-5.319,0.0297,0.214,0.0,0.432,0.472,0
5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,Harry Styles,0.72,0.715,-4.652,0.04,0.258,0.0568,0.107,0.357,0
7cZoAjj5vufdREBJZGW2lH,Vamos Para Arriba,Junior H;Gabito Ballesteros,0.699,0.51,-7.153,0.0352,0.498,0.0,0.22,0.625,0
6rOy9SIawgruuIWLP5divC,Eres Ese Algo,La Maquinaria Norteña,0.722,0.76,-5.427,0.0501,0.468,0.00066,0.0814,0.793,0
0aV5uARAknQgYhBaK944FP,"Would've, Could've, Should've",Taylor Swift,0.483,0.84,-6.508,0.119,0.43,0.000575,0.146,0.55,0
0sSRLXxknVTQDStgU1NqpY,Hours In Silence,Drake;21 Savage,0.501,0.403,-11.106,0.119,0.234,0.0,0.267,0.111,0
293mQGfVwgXIOdA1GpiwAt,Love & War,Kodak Black,0.762,0.649,-5.624,0.0527,0.58,1.7e-05,0.0971,0.501,0
3jfywRZH6cB2iLyKqo4EZd,Can't Have Mine (Find You A Girl),Dylan Scott,0.663,0.502,-7.07,0.0285,0.791,0.0,0.105,0.371,0
2SLwbpExuoBDZBpjfefCtV,Out of Time,The Weeknd,0.65,0.76,-4.422,0.0446,0.255,0.0,0.339,0.838,0
1UlwFwRrb4Kth3TwnjBAJV,Country Boy's Dream Girl,Ella Langley,0.591,0.756,-4.573,0.0403,0.234,1.44e-06,0.097,0.46,0
0ciLo7Ntd7Gfc0rQRTgkSG,Está Dañado,Ivan Cornejo,0.578,0.459,-11.938,0.041,0.501,1.86e-05,0.143,0.164,0
1w7cgGZR86yWz1pA2puVJD,HEATED,Beyoncé,0.785,0.732,-5.724,0.164,0.0636,0.000807,0.265,0.496,0
1pacwLXyRO47ka0v6LTIiY,Raindrops (Insane) [with Travis Scott],Metro Boomin;Travis Scott,0.796,0.539,-5.974,0.0433,0.103,0.0,0.343,0.123,0
6NHpyYvJyQsg2nXXzGYc2R,Thought You Should Know,Morgan Wallen,0.529,0.695,-6.174,0.0278,0.488,1.24e-05,0.142,0.514,0
6tRneEcItwpSxBtqgem5Dr,THE DEATH OF PEACE OF MIND,Bad Omens,0.469,0.713,-5.619,0.0461,0.0869,0.000188,0.129,0.267,0
4XJRpBOG0bU3Nxnvam3FnC,LOVE YOU BETTER,Future,0.709,0.357,-9.289,0.214,0.478,0.000294,0.112,0.544,0
2CeKVsFFXG4QzA415QygGb,Feliz Cumpleaños Ferxxo,Feid,0.865,0.573,-5.501,0.0678,0.0863,0.0,0.305,0.563,0
76OGwb5RA9h4FxQPT33ekc,SNAP,Rosa Linn,0.565,0.636,-8.198,0.0638,0.107,9.9e-06,0.447,0.525,0
5pyoxDZ1PX0KxBxiRVxA4U,BREAK MY SOUL,Beyoncé,0.693,0.887,-5.039,0.0795,0.0581,2.71e-06,0.27,0.864,0
1wtOxkiel43cVs0Yux5Q4h,Snow On The Beach (feat. Lana Del Rey),Taylor Swift;Lana Del Rey,0.663,0.319,-13.481,0.0375,0.69,0.000993,0.117,0.193,0
45pUWUeEWGoSdH6UF162G8,Broke Boys,Drake;21 Savage,0.642,0.533,-7.45,0.266,0.0104,0.000108,0.251,0.112,0
4MbzauKV2ydtZZjLsPcuTF,Spread Thin,Mariah the Scientist,0.621,0.411,-8.261,0.0333,0.0553,0.0,0.0816,0.357,0
3TFoEJe5zNuHZStRboWPxg,People Watching,Conan Gray,0.53,0.592,-7.281,0.0534,0.381,0.0,0.294,0.544,0
2mnXxnrX5vCGolNkaFvVeM,La Jumpa,Arcángel;Bad Bunny,0.887,0.234,-14.52,0.178,0.111,0.67,0.13,0.197,0
5Sk39LuvdwuvL84jD01Dum,vendetta!,MUPP;Sadfriendd,0.706,0.91,-3.527,0.146,0.175,2e-06,0.11,0.667,0
2N9LEu6Pf8nDcp3GjWJT1Z,I Can't Save You (Interlude) [with Future & feat. Don Toliver],Metro Boomin;Future;Don Toliver,0.668,0.727,-4.613,0.248,0.0301,0.0,0.143,0.309,0
6AqwH2Y9FJwhUE2dCSkw1u,5 Foot 9,Tyler Hubbard,0.602,0.796,-5.609,0.0465,0.146,0.0,0.125,0.53,0
5UXJzLFdBn6u9FJTCnoHrH,Memories,Conan Gray,0.34,0.684,-6.306,0.044,0.00979,0.0,0.348,0.556,0
4d1CG5ei1E2vGbvmgf5KKv,This Love (Taylor’s Version),Taylor Swift,0.47,0.494,-8.672,0.0349,0.302,0.0,0.0672,0.0524,0
3khEEPRyBeOUabbmOPJzAG,KICK BACK,Kenshi Yonezu,0.577,0.941,-5.17,0.105,0.00207,3.36e-06,0.0891,0.292,0
3icILkEkTKNPaPQ5usTbsw,New Drank,LUCKI,0.703,0.599,-10.215,0.143,0.00183,0.0,0.117,0.695,0
6HBRLaSQ7NB8MNlaqzYen1,What My World Spins Around,Jordan Davis,0.675,0.726,-6.459,0.0461,0.105,0.0,0.153,0.671,0
3XOalgusokruzA5ZBA2Qcb,pushin P (feat. Young Thug),Gunna;Future;Young Thug,0.773,0.422,-4.572,0.187,0.00783,0.00693,0.129,0.488,0
3PKN5j2dKkzsLbrpcdyzLX,Sentosa,Peso Pluma;Tornillo;Polo Gonzalez;Garena Free Fire,0.824,0.636,-6.677,0.294,0.031,1.19e-06,0.0979,0.672,0
6JsDkVknNaXZ6fIl33D30R,What If I Don't,Shaylen,0.524,0.806,-5.785,0.0522,0.0521,0.0,0.189,0.568,0
3S68RFe1lsdCdTMPIMJM3X,Cash In Cash Out,"Pharrell Williams;21 Savage;Tyler, The Creator",0.877,0.56,-3.751,0.0596,0.00721,1.45e-06,0.0839,0.154,0
3i058E8uxTsYqJ5NWZzqSj,Little Freak,Harry Styles,0.559,0.535,-7.723,0.039,0.719,0.000143,0.0954,0.402,0
4C6Uex2ILwJi9sZXRdmqXp,Super Freaky Girl,Nicki Minaj,0.95,0.891,-2.653,0.241,0.0645,1.77e-05,0.309,0.912,0
1CfuBY3BDdKpooQ9L5zgUc,Cigarettes,Juice WRLD,0.587,0.614,-6.344,0.0435,0.0306,0.0,0.399,0.451,0
0314PeD1sQNonfVWix3B2K,ENERGY (feat. Beam),Beyoncé;BEAM,0.903,0.519,-9.151,0.26,0.281,0.000106,0.155,0.587,0
1wGpEisE7VmhhSazD8hZ5l,ROLE MODEL,Brent Faiyaz,0.606,0.544,-7.968,0.0421,0.0285,4.88e-06,0.152,0.335,0
2aJnyNu4PQxQ2lyj5boiMG,I Hate U,SZA,0.533,0.417,-8.665,0.148,0.514,0.0,0.114,0.376,0
3zakx7RAwdkUQlOoQ7SJRt,"GRAVITY (FEAT. TYLER, THE CREATOR)","Brent Faiyaz;Dahi;Tyler, The Creator",0.541,0.619,-8.746,0.254,0.167,0.00633,0.144,0.491,0
0wavGRldH0AWyu2zvTz8zb,Sweet Nothing,Taylor Swift,0.337,0.156,-14.919,0.0518,0.964,7.72e-05,0.115,0.39,0
2DPqR0kuZVjrOF5oxIRYPy,Girl In Mine,Parmalee,0.459,0.682,-4.235,0.0464,0.167,0.0,0.11,0.887,0
6eT2V7nKXyMf47TwPbtgAD,Seek & Destroy,SZA,0.651,0.647,-5.415,0.0654,0.437,0.175,0.205,0.345,0
0uBcoM4zxRXk7kmsmxoiFS,Calidad,Grupo Firme;Luis Mexia,0.731,0.491,-3.116,0.029,0.609,0.0,0.262,0.781,0
07UFnnK3uPIuKv5Rs9TmXl,Orange Juice,Noah Kahan,0.647,0.384,-10.825,0.0374,0.49,6.55e-06,0.121,0.208,0
7mLWNwcvwRdEviz6SfYp8A,GigaChad Theme - Phonk House Version,g3ox_em,0.588,0.496,-5.947,0.0417,0.00166,0.936,0.186,0.582,0
0xoyUiHhxVH4gwb0CRgNmg,Like A Villain,Bad Omens,0.456,0.915,-4.508,0.206,0.000696,9.95e-05,0.428,0.403,0
6BU1RZexmvJcBjgagVVt3M,Count Me Out,Kendrick Lamar,0.776,0.431,-7.544,0.091,0.671,0.0,0.153,0.495,0
1MpCaOeUWhox2Fgigbe1cL,I'M THAT GIRL,Beyoncé,0.554,0.535,-8.959,0.186,0.0616,1.32e-05,0.124,0.136,0
7kkLBfxW41iVO0cdLU9e9S,God Gave Me A Girl,Russell Dickerson,0.518,0.845,-5.051,0.0647,0.249,0.0,0.0764,0.37,0
0qoSVsQJOTINFkkux2lbJj,Summertime Blues,Zach Bryan,0.552,0.411,-7.946,0.0434,0.794,3.5e-06,0.248,0.501,0
1XX3sKKZN3DfWeFpMAc2WX,La Última Vez - Deluxe,Ivan Cornejo,0.523,0.457,-8.213,0.0296,0.622,0.0,0.108,0.32,0
1Y5Jvi3eLi4Chwqch9GMem,Super Gremlin,Kodak Black,0.825,0.414,-6.634,0.144,0.00265,0.0,0.357,0.106,0
6KGtAlYvgm4W9PoYabFAYE,One Thing At A Time,Morgan Wallen,0.614,0.913,-5.126,0.0296,0.0042,1.72e-06,0.26,0.92,0
0mKGwFMHzTprtS2vpR3b6s,COZY,Beyoncé,0.556,0.63,-8.15,0.102,0.000828,0.00468,0.155,0.367,0
6d3rOaVzZshI2YRBl7WjQb,Memory to Drown,Bryan Martin,0.662,0.781,-3.294,0.0245,0.0957,8e-05,0.123,0.641,0
6b8LUVmacXlMUl4wRtCD2S,Mine Again,Zach Bryan,0.494,0.653,-6.493,0.0632,0.0441,1.42e-05,0.0898,0.336,0
37vVp2sWHuuIBOSl1NswP6,i'm yours,Isabel LaRosa,0.398,0.705,-7.07,0.0756,0.204,5.13e-05,0.443,0.635,0
07NgzcfZh94EiueKm5KiT4,NO SNITCHING (with Dusty Locane),Lil Mabu;DUSTY LOCANE,0.729,0.64,-8.8,0.352,0.0595,0.0,0.348,0.413,0
5YbPxJwPfrj7uswNwoF1pJ,Last Last,Burna Boy,0.795,0.565,-4.457,0.0948,0.131,0.0,0.0802,0.55,0
3wn8nOygkHLUQ9dlXM1rKW,Poppin,Yeat,0.705,0.613,-7.441,0.123,0.262,6.97e-06,0.198,0.259,0
1T4k0sw0HldDg004Kw4Oct,Forever (feat. Fridayy),Lil Baby;Fridayy,0.462,0.251,-12.072,0.159,0.414,0.0,0.201,0.137,0
2RJAKIw6nIkgZVsAIKhmqz,In My Head,Juice WRLD,0.633,0.548,-5.634,0.0467,0.269,0.0,0.16,0.35,0
6BePGk3eCan4FqaW2X8Qy3,10:35,Tiësto;Tate McRae,0.696,0.793,-5.733,0.097,0.0683,3.78e-06,0.18,0.698,0
3NanY0K4okhIQzL33U5Ad8,Boy's a Liar,PinkPantheress,0.656,0.838,-8.407,0.041,0.25,0.00281,0.207,0.74,0
72sfmdpuO5r8cBDgs7MqZZ,UNDERSTAND,keshi,0.379,0.208,-13.858,0.0426,0.94,1.05e-06,0.114,0.163,0
5gUiTylvifZnUrynE4FFPu,By Your Side,Rod Wave,0.649,0.508,-10.232,0.0959,0.0345,3.59e-05,0.0736,0.405,0
2VmeNiaRsq0Z2gcMcQvHb8,Modo Maldito,Fuerza Regida;Grupo Marca Registrada,0.763,0.767,-4.181,0.201,0.4,0.0,0.127,0.725,0
7oLKoGzQVwjZ91AzCn560T,PAINTING PICTURES,Superstar Pride,0.956,0.515,-9.962,0.337,0.305,0.0,0.156,0.69,0
1zu2GKHPJIsUu80SUJX4H4,Devil Doesn’t Bargain,Alec Benjamin,0.448,0.606,-4.565,0.0609,0.577,0.0,0.217,0.483,0
1PckUlxKqWQs3RlWXVBLw3,About Damn Time,Lizzo,0.836,0.743,-6.305,0.0656,0.0995,0.0,0.335,0.722,0
7Fege3yv4dvehB3NdRBGwI,Banking On Me,Gunna,0.793,0.308,-10.414,0.0466,0.613,1.68e-05,0.0953,0.46,0
2Yt4SXIgmoaPZHGdRafp4P,Umbrella (with 21 Savage & Young Nudy),Metro Boomin;21 Savage;Young Nudy,0.822,0.788,-3.634,0.173,0.0838,0.000173,0.359,0.389,0
0HqZX76SFLDz2aW8aiqi7G,Bones,Imagine Dragons,0.773,0.742,-3.678,0.046,0.0206,0.0,0.0754,0.571,0
4kJT7Yj6Za01KfKHjb7mZE,Fall in Love with You.,Montell Fish,0.538,0.0203,-23.163,0.0437,0.92,0.019,0.104,0.103,0
5XUuldRjPXcP5QxyEN4IXT,Voices In My Head,Falling In Reverse,0.546,0.898,-3.067,0.162,0.0266,0.0,0.129,0.639,0
5oqDgw5VGBln5dSIOPWyBq,Karma,Taylor Swift,0.649,0.622,-7.054,0.0582,0.074,0.0,0.594,0.106,0
5qKsIal7JJZ2bqXHPKdyVb,Hublot,Los Farmerz;Los Nuevos Escoltas,0.824,0.672,-7.679,0.126,0.133,1.97e-06,0.114,0.797,0
1fDFHXcykq4iw8Gg7s5hG9,About You,The 1975,0.416,0.762,-7.385,0.0279,0.312,0.804,0.0559,0.461,0
24teIhDYO2RocTA2v5dY0r,Extssy Model,Junior H,0.675,0.725,-4.766,0.0334,0.0839,0.0,0.334,0.469,0
6VrQTLzzuyGIYjUDe4kAZk,Un Coco,Bad Bunny,0.839,0.69,-4.464,0.0615,0.207,8.33e-06,0.176,0.744,0
1797zYiX4cKosMH836X9Gt,La Corriente,Bad Bunny;Tony Dize,0.663,0.786,-3.51,0.195,0.229,0.0,0.219,0.579,0
3K56RPWS4q200IwHiIZcUD,Andamos Mejor,Los Gemelos De Sinaloa,0.855,0.59,-8.55,0.0751,0.28,0.0982,0.149,0.283,0
6K155OgCAeWxx4Be2kHkym,Us Then,Zach Bryan,0.587,0.683,-4.622,0.0371,0.0664,1.01e-05,0.211,0.763,0
3CIyK1V4JEJkg02E4EJnDl,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons;JID;Arcane;League of Legends,0.728,0.783,-4.424,0.266,0.237,0.0,0.434,0.555,0
06JvOZ39sK8D8SqiqfaxDU,True Love,Kanye West;XXXTENTACION,0.712,0.861,-5.487,0.25,0.0182,6.09e-06,0.511,0.388,0
01kfSdF9zfcDLri5sSWEoL,RAVE,Dxrk ダーク,0.716,0.748,-6.06,0.0356,0.235,0.849,0.114,0.338,0
0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,Bad Bunny;The Marías,0.777,0.595,-6.79,0.0375,0.59,0.00139,0.0669,0.546,0
2c2tlXfEmLgUNvxngIi1qL,DEAD MAN WALKING,Brent Faiyaz,0.51,0.272,-13.763,0.0557,0.303,0.0,0.0958,0.435,0
4qNYl4NkngYRqf6DtTyD9I,Die Trying,Key Glock,0.911,0.462,-12.328,0.285,0.155,0.0,0.143,0.626,0
6IBcOGPsniK3Pso1wHIhew,Forever After All,Luke Combs,0.487,0.65,-5.195,0.0253,0.191,0.0,0.0933,0.456,0
7fEoXCZTZFosUFvFQg1BmW,Took Her To The O,King Von,0.82,0.592,-7.002,0.29,0.0149,4.71e-06,0.121,0.4,0
6uyiyatWPCqC59Mm4rO8xL,One Of Them Girls,Lee Brice,0.643,0.79,-6.079,0.0461,0.29,0.0,0.107,0.808,0
2xB46Bj9HZ4cr058yN4Pla,Secrets,A Boogie Wit da Hoodie,0.539,0.648,-6.008,0.0619,0.118,0.0,0.362,0.403,0
4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle (feat. Giveon),Drake;Giveon,0.735,0.449,-7.507,0.347,0.629,0.0,0.113,0.0397,0
3FU6urUVsgXa6RBuV2PdRk,Heartless (feat. Morgan Wallen),Diplo;Morgan Wallen,0.765,0.556,-6.417,0.0512,0.275,0.0,0.0824,0.274,0
6J2LdBN97cDWn0MLxYh9HB,July,Noah Cyrus,0.708,0.186,-8.953,0.042,0.868,0.0,0.0779,0.322,0
5SWnsxjhdcEDc7LJjq9UHk,Runnin,21 Savage;Metro Boomin,0.819,0.626,-4.574,0.202,0.00748,0.101,0.167,0.415,0
7ACxUo21jtTHzy7ZEV56vU,Crazy Train,Ozzy Osbourne,0.454,0.913,-4.008,0.107,0.408,0.000271,0.248,0.521,0
3NqBxTOMCJ3zW9CIP51td4,Jugaste y Sufrí,Eslabon Armado;DannyLux,0.39,0.499,-7.778,0.0381,0.632,0.000497,0.115,0.34,0
5PvVkf1Yuq3XyMqqjPiKPd,Been Away,Brent Faiyaz,0.602,0.5,-9.377,0.298,0.477,5.69e-05,0.295,0.395,0
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift;Bon Iver,0.298,0.38,-8.426,0.0287,0.778,5.62e-05,0.11,0.152,0
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,0.532,0.623,-9.208,0.0331,0.538,7.28e-05,0.0925,0.403,0
0zirWZTcXBBwGsevrsIpvT,Clean Baby Sleep White Noise (Loopable),Dream Supplier;Baby Sleeps;Granular Noise,0.0,0.00832,-26.712,0.0,0.917,1.0,0.111,0.0,0
5m0yZ33oOy0yYBtdTXuxQe,Low Down,Lil Baby,0.962,0.619,-5.562,0.405,0.0354,0.0,0.083,0.154,0
6Kj17Afjo1OKJYpf5VzCeo,Pain 1993 (with Playboi Carti),Drake;Playboi Carti,0.825,0.373,-5.532,0.108,0.163,0.0,0.368,0.12,0
2UikqkwBv7aIvlixeVXHWt,You Should Probably Leave,Chris Stapleton,0.602,0.477,-8.425,0.032,0.268,3.1e-05,0.173,0.552,0
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Drake;Lil Durk,0.761,0.518,-8.871,0.134,0.244,3.47e-05,0.107,0.522,0
0HTIrbUwwFn984RzVZm5Fk,Yale,Ken Carson,0.728,0.442,-10.095,0.0565,0.000487,8.21e-06,0.149,0.441,0
0Jlcvv8IykzHaSmj49uNW8,the 1,Taylor Swift,0.777,0.357,-6.942,0.0522,0.757,7.28e-06,0.108,0.172,0
6pcywuOeGGWeOQzdUyti6k,Glock In My Lap,21 Savage;Metro Boomin,0.847,0.733,-6.439,0.16,0.00574,1.04e-05,0.151,0.202,0
2U5WueTLIK5WJLD7mvDODv,Wishing Well,Juice WRLD,0.65,0.613,-6.13,0.128,0.00336,0.0,0.267,0.0804,0
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,0.514,0.73,-5.934,0.0598,0.00146,9.54e-05,0.0897,0.334,0
6tDDoYIxWvMLTdKpjFkc1B,telepatía,Kali Uchis,0.653,0.524,-9.016,0.0502,0.112,0.0,0.203,0.553,0
3K07bGe8iljQ3mOKArHLDo,Starting Over,Chris Stapleton,0.638,0.538,-8.445,0.0315,0.452,0.000415,0.0695,0.318,0
4xqrdfXkTW4T0RauPLv3WA,Heather,Conan Gray,0.357,0.425,-7.301,0.0333,0.584,0.0,0.322,0.27,0
0f8eRy9A0n6zXpKSHSCAEp,Infrunami,Steve Lacy,0.826,0.299,-7.721,0.0446,0.31,0.0952,0.0758,0.215,0
2J6OF7CkpdQGSfm1wdclqn,Clouded,Brent Faiyaz,0.583,0.344,-8.765,0.0559,0.774,0.0,0.143,0.581,0
30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,0.792,0.511,-6.876,0.0409,0.124,9.04e-05,0.14,0.111,0
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,SZA,0.436,0.655,-8.37,0.0583,0.499,8.1e-06,0.688,0.412,0
